rate,bg_amt,sol_id,ts_cnt,bank_id,bene_br,bg_type,br_code,cust_id,bg_b2kid,bg_class,event_id,pin_code,advn_acid,bank_code,bene_bank,bg_status,city_code,cntr_rate,dt_of_adv,func_code,lchg_time,oper_acid,paysys_id,rate_code,rcre_time,amend_rmks,appl_rules,bg_srl_num,charges_to,close_date,cntry_code,crncy_code,fb_ref_num,fd_ref_num,free_code1,free_code2,free_code3,fwc_sol_id,issue_date,limit_pcnt,nma_key_id,remit_mode,state_code,bg_liab_amt,cntr_bg_ind,invocn_date,limit_b2kid,payable_amt,tran_sol_id,amend_status,bg_adeq_type,bg_perd_days,bg_perd_mths,coll_br_code,counter_rmks,lchg_user_id,nma_key_type,org_recd_flg,rcre_user_id,reference_no,sla_category,transit_perd,bg_carved_amt,coll_corrs_br,dtls_of_chrgs,fin_limit_amt,inw_dc_b2k_id,num_of_amends,purpose_of_bg,recv_corrs_br,reversal_date,bg_expiry_date,cntr_rate_code,coll_bank_code,contingent_amt,cont_liab_acid,effective_date,entity_cre_flg,exp_party_code,invocn_cr_acid,local_corrs_br,reference_date,rmks_for_amend,appl_rules_desc,auto_renew_date,bg_ch_base_rate,bg_ch_oper_rate,bg_mr_base_rate,bg_mr_oper_rate,claim_perd_days,claim_perd_mths,cntr_bg_srl_num,coll_corrs_bank,counter_bg_dtls,fin_limit_crncy,fructified_liab,min_margin_pcnt,recv_corrs_bank,beneficiary_name,beneficiary_type,intend_to_export,local_corrs_bank,other_party_code,claim_expiry_date,final_expiry_date,invocn_lodge_date,invocn_value_date,num_of_int_amends,paysys_free_code1,paysys_free_code2,paysys_free_code3,paysys_free_code4,paysys_free_code5,amend_initiated_by,beneficiary_addr_1,beneficiary_addr_2,date_of_amendissue,import_license_num,instlmnt_freq_type,instlmnt_hldy_stat,limit_id_mandatory,payment_value_date,claim_payable_by_us,purchase_account_id,auto_renew_freq_type,auto_renew_hldy_stat,bg_ch_base_rate_code,bg_ch_oper_rate_code,bg_mr_base_rate_code,bg_mr_oper_rate_code,chrg_calc_value_date,internal_limits_reqd,ovdue_chrg_coll_upto,place_lodgemnt_claim,actual_date_of_shpmnt,auto_renew_next_cycle,contingent_crncy_code,cont_liab_contra_acid,instlmnt_freq_start_dd,instlmnt_freq_week_day,instlmnt_freq_week_num,internal_limit_upd_flg,auto_renew_freq_week_dd,probable_date_of_shpmnt,auto_renew_freq_cal_base,auto_renew_freq_week_day,auto_renew_freq_week_num,forward_contract_ref_num,mtmd_margin_referred_flg,auto_renew_applicable_flg,import_license_expiry_date,islamic_payable_account_id,updated_at
1,125000.0,23,2,1,,BOABB,, 23114400,DC142937,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-27T18:52:46,23562532,,SEL,2014-07-27T10:43:33,,NONE,2314BB01000031,A,2014-07-27T00:00:00.000000,,NPR,,,,,,,2014-02-24T00:00:00.000000,0,DC142937,,,0.0,N,,DC15015,,23,,,3,5,,,SATISHRS,23114400.0,,SA0371,,,0,,,,,,0,SUPPLY OF ANAESTHESIA MACHINE,,2014-07-27T00:00:00.000000,2014-07-26T00:00:00.000000,,,0.0,23137441,2014-02-24T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TU TEACHING HOSPITAL,O,,,,2014-07-26T00:00:00.000000,,,,,,,,,,,"MAHARAJGUNJ, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143228,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:06:58,22562131,,SEL,2014-07-28T15:02:47,,NONE,2214BB01000039,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-03T00:00:00.000000,0,DC143228,,,0.0,N,,DC14338,,22,,,29,3,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,supply of stechar,,2014-07-28T00:00:00.000000,2014-10-01T00:00:00.000000,,,0.0,22136355,2014-06-03T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTER,G,,,,2014-10-01T00:00:00.000000,,,,,,,,,,,NAXAL,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143229,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:07:06,22562131,,SEL,2014-07-28T15:05:30,,NONE,2214BB01000040,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-03T00:00:00.000000,0,DC143229,,,0.0,N,,DC14338,,22,,,29,3,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,supply of solar pannel,,2014-07-28T00:00:00.000000,2014-10-01T00:00:00.000000,,,0.0,22136355,2014-06-03T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTER,G,,,,2014-10-01T00:00:00.000000,,,,,,,,,,,"NAXAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143230,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:07:13,22562131,,SEL,2014-07-28T15:06:25,,NONE,2214BB01000041,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-03T00:00:00.000000,0,DC143230,,,0.0,N,,DC14338,,22,,,29,3,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,supply of box,,2014-07-28T00:00:00.000000,2014-10-01T00:00:00.000000,,,0.0,22136355,2014-06-03T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTER,G,,,,2014-10-01T00:00:00.000000,,,,,,,,,,,NAXAL,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143311,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:07:23,22562131,,SEL,2014-07-28T15:07:35,,NONE,2214BB01000044,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143311,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,PRA- KA- SA APRON,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTER,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,"NAXAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143312,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:07:33,22562131,,SEL,2014-07-28T15:08:29,,NONE,2214BB01000045,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143312,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,TRAFFIC CONE,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTER,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,"NAXAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143313,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:07:38,22562131,,SEL,2014-07-28T15:09:13,,NONE,2214BB01000046,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143313,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,RUCK SACK BAG,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,"NAXAL ,KTM",,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143314,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:07:45,22562131,,SEL,2014-07-28T15:10:24,,NONE,2214BB01000047,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143314,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,BINDULI 303,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,"NAXAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143315,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:07:53,22562131,,SEL,2014-07-28T15:11:27,,NONE,2214BB01000048,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143315,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,BINDULI SLR,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,"NAXAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143316,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:08:00.000000,22562131,,SEL,2014-07-28T15:12:26,,NONE,2214BB01000049,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143316,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,SPECIAL WAIVE BELT,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,"NAXAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143317,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:08:07,22562131,,SEL,2014-07-28T15:14:00.000000,,NONE,2214BB01000050,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143317,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,MAGNUM KO BINDULI,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,KTM,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143321,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:08:14,22562131,,SEL,2014-07-28T14:48:07,,NONE,2214BB01000054,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143321,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,POLICE BATON SAL WOOD,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,KTM,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143318,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:08:22,22562131,,SEL,2014-07-28T15:14:45,,NONE,2214BB01000051,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143318,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,JUNIOR POLICE OFFICER P CAP,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,KTM,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143319,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:08:31,22562131,,SEL,2014-07-28T15:15:30,,NONE,2214BB01000052,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143319,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,SPLICING MACHINE,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTERS,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,KTM,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,22,2,1,,BOABB,, 22133473,DC143320,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-07-28T17:08:41,22562131,,SEL,2014-07-28T14:50:53,,NONE,2214BB01000053,A,2014-07-28T00:00:00.000000,,NPR,,,,,,,2014-06-10T00:00:00.000000,0,DC143320,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,SHOOTING BAR MUFT,,2014-07-28T00:00:00.000000,2014-12-09T00:00:00.000000,,,0.0,22136355,2014-06-10T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL POLICE HEADQUARTER,G,,,,2014-12-09T00:00:00.000000,,,,,,,,,,,KTM,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,175530.0,23,2,1,,BOAPG,, 23114400,DC131679,PBG,BGCHARGESPER,,,,,Z,,,,R,2014-07-30T12:31:22,23562532,,SEL,2014-07-30T11:57:50,,NONE,2313PG01000008,A,2014-07-30T00:00:00.000000,,NPR,,,,,,,2013-07-30T00:00:00.000000,0,DC131679,,,0.0,N,,DC15015,,23,,,0,12,,,SATISHRS,23114400.0,,SA0371,,,0,,,,,,0,SUPPLY OF HOSPITAL EQUIPMENT VANTILATOR,,2014-07-30T00:00:00.000000,2014-07-29T00:00:00.000000,,,0.0,23136991,2013-07-30T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,AMDA NEPAL,O,,,,2014-07-29T00:00:00.000000,,,,,,,,,,,KATHMANDU,,,,,,,,,,,,,,,,,,,,,,NPR,23136642,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,32500.0,23,2,1,,BOABB,, 23114400,DC142955,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-01T14:47:13,23562532,,SEL,2014-08-01T14:32:42,,NONE,2314BB01000035,A,2014-08-01T00:00:00.000000,,NPR,,,,,,,2014-02-28T00:00:00.000000,0,DC142955,,,0.0,N,,DC15015,,23,,,4,5,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,supply of defibrillator,,2014-08-01T00:00:00.000000,2014-07-31T00:00:00.000000,,,0.0,23137441,2014-02-28T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TU TEACHING HOSPITAL,O,,,,2014-07-31T00:00:00.000000,,,,,,,,,,,KATHMANDU,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,150000.0,23,2,1,,BOABB,, 23114400,DC142956,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-03T13:07:08,23562532,,SEL,2014-08-03T12:09:50,,NONE,2314BB01000036,A,2014-08-03T00:00:00.000000,,NPR,,,,,,,2014-02-28T00:00:00.000000,0,DC142956,,,0.0,N,,DC15015,,23,,,5,5,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,supply of ot table,,2014-08-03T00:00:00.000000,2014-08-01T00:00:00.000000,,,0.0,23137441,2014-02-28T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TU TEACHING HOSPITAL,O,,,,2014-08-01T00:00:00.000000,,,,,,,,,,,KATHMANDU,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,23000.0,23,2,1,,BOABB,, 23114400,DC142963,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-04T18:09:11,23562532,,SEL,2014-08-04T16:48:28,,NONE,2314BB01000038,A,2014-08-04T00:00:00.000000,,NPR,,,,,,,2014-03-04T00:00:00.000000,0,DC142963,,,0.0,N,,DC15015,,23,,,153,0,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,sup of reagents kits of agb machine,,2014-08-04T00:00:00.000000,2014-08-03T00:00:00.000000,,,0.0,23137441,2014-03-04T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TU TEACHING HOSPITAL,G,,,,2014-08-03T00:00:00.000000,,,,,,,,,,,KTM,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,15000.0,23,2,1,,BOABB,, 23114400,DC142964,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-07T15:09:18,23562532,,SEL,2014-08-07T14:48:25,,NONE,2314BB01000039,A,2014-08-07T00:00:00.000000,,NPR,,,,,,,2014-03-04T00:00:00.000000,0,DC142964,,,0.0,N,,DC15015,,23,,,156,0,,,SATISHRS,23114400.0,,SA0371,,,0,,,,,,0,sup of ctg machine,,2014-08-07T00:00:00.000000,2014-08-06T00:00:00.000000,,,0.0,23137441,2014-03-04T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,TU TEACHING HOSPITAL,G,,,,2014-08-06T00:00:00.000000,,,,,,,,,,,KTM,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,30000.0,23,2,1,,BOABB,, 23114400,DC142971,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-12T18:24:34,23562532,,SEL,2014-08-12T12:11:46,,NONE,2314BB01000041,A,2014-08-12T00:00:00.000000,,NPR,,,,,,,2014-03-07T00:00:00.000000,0,DC142971,,,0.0,N,,DC15015,,23,,,3,5,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,supply of nevrosurgical instrument,,2014-08-12T00:00:00.000000,2014-08-09T00:00:00.000000,,,0.0,23137441,2014-03-07T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,SAMBHARATHI BIBHAG PRAPTI,G,,,,2014-08-09T00:00:00.000000,,,,,,,,,,,"JANGI ADDA, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,60540.0,23,2,1,,BOABB,, 23114400,DC142972,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-12T18:25:06,23562532,,SEL,2014-08-12T12:11:21,,NONE,2314BB01000042,A,2014-08-12T00:00:00.000000,,NPR,,,,,,,2014-03-07T00:00:00.000000,0,DC142972,,,0.0,N,,DC15015,,23,,,4,5,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,supply of intensive care incubator,,2014-08-12T00:00:00.000000,2014-08-10T00:00:00.000000,,,0.0,23137441,2014-03-07T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,PAROPKAR MATERNITY AND WOMENS HOSPITAL,O,,,,2014-08-10T00:00:00.000000,,,,,,,,,,,THAPATHALI,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,75000.0,23,2,1,,BOABB,, 23114400,DC142993,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-12T18:25:15,23562532,,SEL,2014-08-12T12:10:49,,NONE,2314BB01000043,A,2014-08-12T00:00:00.000000,,NPR,,,,,,,2014-03-13T00:00:00.000000,0,DC142993,,,0.0,N,,DC15015,,23,,,152,0,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,supply of ot ventilator,,2014-08-12T00:00:00.000000,2014-08-11T00:00:00.000000,,,0.0,23137441,2014-03-13T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,B.P EYE FOUNDATION,O,,,,2014-08-11T00:00:00.000000,,,,,,,,,,,"MANHARA, BHAKTAPUR",,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,140000.0,23,2,1,,BOABB,, 23114400,DC142994,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-12T18:25:30,23562532,,SEL,2014-08-12T12:12:03,,NONE,2314BB01000044,A,2014-08-12T00:00:00.000000,,NPR,,,,,,,2014-03-13T00:00:00.000000,0,DC142994,,,0.0,N,,DC15015,,23,,,152,0,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,supply of fundus camera,,2014-08-12T00:00:00.000000,2014-08-11T00:00:00.000000,,,0.0,23137441,2014-03-13T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,B.P EYE FOUNDATION,O,,,,2014-08-11T00:00:00.000000,,,,,,,,,,,"MANHARA, BHAKATAPUR",,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,333000.0,22,2,1,,BOABB,, 22133473,DC143001,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-13T18:09:55,22562131,,SEL,2014-08-13T17:57:56,,NONE,2214BB01000025,A,2014-08-13T00:00:00.000000,,NPR,,,,,,,2014-03-13T00:00:00.000000,0,DC143001,,,0.0,N,,DC14343,,22,,,27,5,,,SATISHRS,22133473.0,,PRATINAP,,,0,,,,,,0,supply of oil and talli,,2014-08-13T00:00:00.000000,2014-09-08T00:00:00.000000,,,0.0,22136355,2014-03-13T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,NEPALESE ARMY,G,,,,2014-09-08T00:00:00.000000,,,,,,,,,,,KATHMANDU,,,,,,,,,,,,,,,,,,,,,,NPR,22136343,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,13000.0,23,2,1,,BOABB,, 23114400,DC143165,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-14T18:16:10,23562532,,SEL,2014-08-14T15:33:22,,NONE,2314BB01000087,A,2014-08-14T00:00:00.000000,,NPR,,,,,,,2014-05-13T00:00:00.000000,0,DC143165,,,0.0,N,,DC15015,,23,,,93,0,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,SUP OF OPERATING TABLE,,2014-08-14T00:00:00.000000,2014-08-13T00:00:00.000000,,,0.0,23137441,2014-05-13T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,"NAMS, BIR HOSPITAL",O,,,,2014-08-13T00:00:00.000000,,,,,,,,,,,"MAHABOUDHA, KTM",,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,1562000.0,22,2,1,,BOAAG,, 22133142,DC142911,APG,BGCHARGES,,,,,Z,,,,R,2014-08-14T18:19:33,22562003,,SEL,2014-08-14T15:34:01,,NONE,2214AG01000004,A,2014-08-14T00:00:00.000000,,NPR,,,,,,,2014-02-14T00:00:00.000000,0,DC142911,,,0.0,N,,DC34184,,22,,,0,6,,,SATISHRS,22133142.0,,SM0457,,,0,,,,,,0,supply of sameoflage vest under garments,,2014-08-14T00:00:00.000000,2014-08-13T00:00:00.000000,,,0.0,22136356,2014-02-14T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,ARMED POLICE FORCE HEADQUARTER,G,,,,2014-08-13T00:00:00.000000,,,,,,,,,,,"KATHMANDU, NEPAL",,,,,,,,,,,,,,,,,,,,,,NPR,22136344,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,2364000.0,22,2,1,,BOAAG,, 22133473,DC142907,APG,BGCHARGES,,,,,Z,,,,R,2014-08-14T18:19:59,22562131,,SEL,2014-08-14T15:34:21,,NONE,2214AG01000003,A,2014-08-14T00:00:00.000000,,NPR,,,,,,,2014-02-14T00:00:00.000000,0,DC142907,,,0.0,N,,DC14338,,22,,,0,6,,,SATISHRS,22133473.0,,SM0457,,,0,,,,,,0,supply of woolen blanket,,2014-08-14T00:00:00.000000,2014-08-13T00:00:00.000000,,,0.0,22136356,2014-02-14T00:00:00.000000,Y,,2282225,,,,,,0,0,0,0,0,0,,,,,0,,,ARMED POLICE FORCE HEADQUARTER,G,,,,2014-08-13T00:00:00.000000,,,,,,,,,,,"HALCHOWK, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,22136344,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,62500.0,23,2,1,,BOABB,, 23114400,DC142923,BBG,BGCHARGESBB,,,,,Z,,,,R,2014-08-18T18:15:44,23562532,,SEL,2014-08-18T16:50:56,,NONE,2314BB01000028,A,2014-08-18T00:00:00.000000,,NPR,,,,,,,2014-02-16T00:00:00.000000,0,DC142923,,,0.0,N,,DC15015,,23,,,183,0,,,SATISHRS,23114400.0,,SM0457,,,0,,,,,,0,sup of syringe pump,,2014-08-18T00:00:00.000000,2014-08-17T00:00:00.000000,,,0.0,23137441,2014-02-16T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL CANCER HOSPITAL,O,,,,2014-08-17T00:00:00.000000,,,,,,,,,,,LALITPUR,,,,,,,,,,,,,,,,,,,,,,NPR,23136676,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
